name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
P17,Start,guided,0.3374468085106383,0.3406808510638298,0.09472340425531915,0.22714893617021276,15.86,16.012,4.452,10.676,0.012,0.24000000000000019,0.054315068493150716,0.03902032372176679,0.016,0.3120000000000002,0.059970037453183564,0.04587034979031925,0.012,0.12000000000000008,0.033727272727272724,0.016212177853200414,0.008,0.17200000000000013,0.04154085603112843,0.02567060280348806,0.9263556116015133,0.03329129886506936,0.01437578814627995,0.025977301387137452,0.031476392705470896,0.9333000249812641,0.00824381713714714,0.02697976517611791,0.04946043165467626,0.02697841726618705,0.8821942446043165,0.04136690647482014,0.04121393780442113,0.03934057699512926,0.015736230798051705,0.9037092544023979,0.6754767154864624,0.33619363389372414,0.19779958079147408,0.05020983731990192,0.09127366348136222,2.0,1.8659023294532144,0.5209541661117975
P17,Start,self-guided,0.31330434782608696,0.29034782608695653,0.17617391304347826,0.22017391304347825,14.412,13.356,8.104,10.128,0.012,0.24000000000000019,0.0505684210526316,0.034947977166543465,0.012,0.20000000000000015,0.04621453287197234,0.033078218037234375,0.008,0.16800000000000012,0.040723618090452274,0.025481079688374705,0.012,0.16400000000000012,0.03821886792452832,0.02335156296820469,0.9211549139367018,0.030816213214880622,0.018878400888395337,0.02915047196002221,0.0434261755016472,0.9134471398622342,0.016172506738544475,0.026954177897574125,0.027640671273445213,0.03652517275419546,0.9017769002961501,0.03405725567620928,0.03317535545023697,0.04107424960505529,0.030410742496050552,0.8953396524486572,0.6671882174618822,0.15445325979851873,0.2933505406135069,0.1325275267281236,0.08685689032173294,2.0,1.9646134078963056,0.57516959645743
P17,Fitness,guided,0.29383783783783785,0.34043243243243243,0.2396756756756757,0.12605405405405407,10.872,12.596,8.868,4.664,0.016,0.2880000000000002,0.06142372881355936,0.043347578297847765,0.016,0.3120000000000002,0.07197714285714289,0.05502913039324481,0.012,1.0080000000000007,0.06928125000000004,0.11740946894708927,0.012,0.16000000000000011,0.04441904761904764,0.0282676934738416,0.9352226720647774,0.0368052999631947,0.014354066985645933,0.013617960986382039,0.028262940616068592,0.9444268021594157,0.015560495395363607,0.011749761829152112,0.023004059539918808,0.02074875958502481,0.9422643211547136,0.013982859720342805,0.030874785591766724,0.024871355060034305,0.03430531732418525,0.9099485420240138,0.7119024397954091,0.1912639840214941,0.24508469089599927,0.23888694549106287,0.036666819386852824,2.0,1.9189763194712777,0.43290149523797455
P17,Fitness,self-guided,0.2975333333333333,0.23626666666666668,0.28413333333333335,0.18206666666666665,17.852,14.176,17.048,10.924,0.012,0.23600000000000018,0.06031081081081085,0.03817400618210299,0.012,0.20000000000000015,0.05211764705882356,0.03230713334624267,0.012,0.2760000000000002,0.05898961937716266,0.04020470839794488,0.012,0.21200000000000016,0.04812334801762117,0.028820922577497278,0.9338861497086508,0.03115194979829673,0.02218735992828328,0.012774540564769161,0.03414221218961625,0.9232505643340858,0.02708803611738149,0.015519187358916478,0.023932426091037073,0.01712810886907555,0.9321914594087283,0.02674800563115908,0.026730135481508606,0.021969974368363236,0.03441962651043574,0.9168802636396924,0.6962890032816691,0.22000150539573884,0.18253159964861154,0.21912206169544798,0.07463383654187074,2.0,1.9753671132283461,0.4843056261747343
P17,Your,guided,0.2286,0.3318,0.3416,0.098,9.144,13.272,13.664,3.92,0.016,0.16400000000000012,0.06350000000000004,0.03354888638655208,0.016,0.2680000000000002,0.07135483870967747,0.0448684205734828,0.012,0.6240000000000004,0.08133333333333338,0.0684740710977405,0.012,0.11200000000000007,0.042150537634408625,0.019504036657766743,0.937007874015748,0.03499562554680665,0.01531058617672791,0.01268591426071741,0.02140488393126319,0.9442267108833283,0.027735905939101597,0.006632499246306904,0.013173302107728338,0.023711943793911006,0.9508196721311475,0.012295081967213115,0.02857142857142857,0.024489795918367346,0.04183673469387755,0.9051020408163265,0.8262303607507332,0.08507846280469172,0.2902614749165621,0.42704622528299485,0.02384419774648453,2.0,1.8725659977918527,0.4078803305643596
P17,Your,self-guided,0.2849333333333333,0.4162,0.14766666666666667,0.1512,17.096,24.972,8.86,9.072,0.012,0.23600000000000018,0.06865863453815266,0.041996939261956516,0.016,0.3080000000000002,0.09352808988764051,0.07373321022178478,0.012,0.1440000000000001,0.050919540229885075,0.026321276910123818,0.012,0.18800000000000014,0.04725000000000002,0.02901041479652899,0.9417407580720636,0.02924660739354235,0.013102480112306972,0.015910154422087038,0.023710349247036206,0.9573854533803268,0.010413329061198334,0.008490868311438641,0.017155756207674944,0.029345372460496615,0.9214446952595937,0.032054176072234764,0.027777777777777776,0.033950617283950615,0.02292768959435626,0.9153439153439153,0.8392378245455376,0.1477021390545543,0.5769532794762223,0.07880088134127447,0.035781524673486546,2.0,1.8620382102958222,0.407073355641778
P24,Successful,guided,0.22094736842105264,0.16778947368421052,0.12389473684210527,0.48736842105263156,8.396,6.376,4.708,18.52,0.012,0.4000000000000003,0.06040287769784176,0.06074510009839037,0.008,0.32800000000000024,0.059588785046729,0.0581379206555417,0.012,0.43200000000000033,0.04955789473684213,0.05530484242422061,0.012,0.8480000000000006,0.10643678160919547,0.10699636916703918,0.9337779895188185,0.03334921391138637,0.005717008099094807,0.027155788470700333,0.04203262233375157,0.9328732747804266,0.0012547051442910915,0.02383939774153074,0.011045029736618521,0.002548853016142736,0.91928632115548,0.06711979609175871,0.012745733419745085,0.0073449989198531,0.017282350399654353,0.9626269172607475,0.7303602720765807,0.2729669173982796,0.2632141019069858,0.03980200266974752,0.15437725010156783,2.0,1.792008823356549,0.3661195346240441
P24,Successful,self-guided,0.2238,0.16373333333333334,0.26026666666666665,0.3522,13.428,9.824,15.615999999999998,21.132,0.012,0.3120000000000002,0.050863636363636396,0.04310360540486231,0.016,0.3800000000000003,0.05519101123595509,0.05446262018902332,0.012,0.32400000000000023,0.05053721682847899,0.03806155897839195,0.016,0.44000000000000034,0.06997350993377488,0.06102848613121949,0.9213583556747096,0.030086386654751267,0.024128686327077747,0.024426571343461424,0.04030944625407166,0.9275244299674267,0.019543973941368076,0.012622149837133551,0.021521906225980016,0.008967460927491674,0.9210863438380733,0.04842428900845504,0.015332197614991482,0.00776074200265001,0.034071550255536626,0.9428355101268219,0.7323509946139125,0.24054757639005567,0.2503482017566164,0.07884364314391924,0.16261157332332124,2.0,1.9464542716817066,0.4637419762445123
P24,Training,guided,0.18562162162162163,0.14497297297297299,0.20248648648648648,0.4669189189189189,6.868,5.364000000000001,7.492,17.276,0.016,0.36400000000000027,0.05324031007751941,0.04887775848299982,0.016,0.23600000000000018,0.06705000000000004,0.054853418307339835,0.012,0.43600000000000033,0.08143478260869572,0.0908521618449956,0.012,1.1320000000000008,0.10730434782608703,0.1240248944895585,0.9248689574839837,0.010483401281304601,0.0157251019219569,0.0489225393127548,0.01267710663683818,0.9403430275913497,0.023862788963460103,0.023117076808351976,0.012813667912439935,0.011745862253069941,0.9508809396689802,0.024559530165509876,0.020379805465493284,0.009263547938860583,0.007410838351088467,0.9629458082445577,0.5813427223616833,0.12406993093605667,0.1179737592948548,0.22752462113296448,0.11177441099780731,2.0,1.8344746813303976,0.35347899487785783
P24,Training,self-guided,0.3021333333333333,0.1636,0.16466666666666666,0.3696,18.128,9.816,9.88,22.176,0.012,0.5200000000000004,0.07165217391304352,0.07183912063887886,0.012,0.22800000000000017,0.03974089068825912,0.031503191600027645,0.012,0.4040000000000003,0.05340540540540544,0.051471041167725606,0.012,0.36000000000000026,0.08064000000000006,0.06608906827497686,0.9441747572815534,0.01743159752868491,0.007722859664607238,0.030670785525154457,0.031797798613942115,0.8997146351406441,0.03750509580105993,0.030982470444353854,0.011336032388663968,0.039271255060728746,0.9251012145748988,0.024291497975708502,0.026334776334776336,0.012806637806637806,0.010461760461760462,0.9503968253968254,0.6212627561667533,0.23858737601930108,0.096148212169732,0.1442692017931212,0.14225796618459902,2.0,1.908246929173139,0.4330347010930081
P24,Slow,guided,0.15982978723404256,0.11957446808510638,0.20382978723404255,0.5167659574468085,7.512000000000001,5.62,9.58,24.288,0.012,0.2880000000000002,0.048779220779220804,0.04391746195225634,0.012,0.22400000000000017,0.049734513274336305,0.04639156501357892,0.012,0.25600000000000017,0.046280193236715,0.035999714759489335,0.012,0.9480000000000007,0.11141284403669731,0.12486096568768776,0.91848694725626,0.02290889717634523,0.03249866808737347,0.02610548748002131,0.03131672597864769,0.9195729537366548,0.01708185053380783,0.03202846975088968,0.022129436325678497,0.012526096033402923,0.9135699373695199,0.05177453027139875,0.009387351778656126,0.006587615283267457,0.019927536231884056,0.9640974967061924,0.6419832331037115,0.13988696530920944,0.09243366045696035,0.10579764684350451,0.3038649604940372,2.0,1.7490678578855092,0.40068633620219196
P24,Slow,self-guided,0.1558,0.21513333333333334,0.40786666666666666,0.2212,9.348,12.908,24.472,13.272,0.012,0.4960000000000004,0.06583098591549298,0.07338975365322804,0.012,1.7840000000000014,0.0822165605095542,0.15992443751037771,0.012,0.5360000000000004,0.09788800000000006,0.09527536647003787,0.012,0.2880000000000002,0.04843795620437959,0.043292733213641924,0.9396404109589042,0.005136986301369863,0.012842465753424657,0.04238013698630137,0.005887821506042764,0.9513480012395413,0.02665013944840409,0.016114037806011776,0.008336057535142204,0.012585812356979404,0.95913697286695,0.019941157240928407,0.0216998191681736,0.020494273658830622,0.04038577456298975,0.917420132610006,0.6466819898400452,0.15884904687999732,0.190848299289524,0.18048983378053612,0.11649480988998771,2.0,1.9039463950089082,0.38057394341819045
P24,Start,guided,0.22774468085106384,0.15165957446808512,0.19242553191489362,0.42817021276595746,10.704,7.128000000000001,9.044,20.124,0.012,0.46800000000000036,0.0764571428571429,0.07786007333934494,0.016,0.6400000000000005,0.07747826086956526,0.08660498507853749,0.012,0.34800000000000025,0.07010852713178298,0.0634454218615891,0.016,0.5480000000000004,0.11499428571428578,0.10160267134524471,0.9476831091180867,0.0085949177877429,0.011584454409566517,0.032137518684603884,0.007856341189674524,0.9483726150392817,0.025813692480359147,0.017957351290684626,0.012389380530973451,0.01902654867256637,0.9433628318584071,0.025221238938053097,0.019280461140926256,0.00516795865633075,0.0103359173126615,0.9652156628900815,0.5818419976988121,0.20227098130160062,0.1344954366204546,0.12502372454338043,0.12005185523337651,2.0,1.8802899372304323,0.33041316282752464
P24,Start,self-guided,0.24886956521739131,0.15495652173913044,0.2688695652173913,0.32730434782608697,11.448,7.128,12.368,15.056,0.016,0.2680000000000002,0.07200000000000005,0.05296349757589375,0.016,0.7200000000000005,0.13200000000000006,0.14569577639471673,0.016,0.46800000000000036,0.09441221374045808,0.07662129238171593,0.012,0.2880000000000002,0.07924210526315793,0.059884224403510294,0.9444444444444444,0.0041928721174004195,0.01781970649895178,0.033542976939203356,0.008978675645342313,0.9696969696969697,0.010101010101010102,0.01122334455667789,0.0129366106080207,0.005821474773609315,0.9576326002587322,0.023609314359637774,0.027371777836832315,0.006377889981397821,0.016476215785277703,0.9497741163964921,0.571391443768511,0.14080387466032146,0.13495153417998398,0.22341506467625585,0.07222097025194968,2.0,1.9531069770191323,0.33266049734946257
P24,Fitness,guided,0.27837837837837837,0.08108108108108109,0.5478918918918919,0.09264864864864865,10.3,3.0,20.272,3.428,0.012,0.2480000000000002,0.050000000000000024,0.04286216336751673,0.012,0.2960000000000002,0.03797468354430381,0.04332449673458334,0.012,0.6640000000000005,0.09385185185185191,0.08636859155782134,0.012,0.2440000000000002,0.0380888888888889,0.030783705806966745,0.92,0.014757281553398059,0.05592233009708738,0.009320388349514564,0.04666666666666667,0.8946666666666667,0.030666666666666665,0.028,0.029208604697059402,0.004341819617130452,0.9575685810144069,0.008880994671403197,0.025670945157526253,0.022170361726954493,0.057176196032672114,0.8949824970828472,0.719600612597216,0.18955866661583248,0.07915152201652148,0.3856619951598425,0.0652284288050194,2.0,1.6010211010278832,0.4158728197709229
P24,Fitness,self-guided,0.19193333333333334,0.14446666666666666,0.35126666666666667,0.31233333333333335,11.516,8.668,21.076,18.74,0.012,0.3120000000000002,0.04378707224334603,0.03425980340648581,0.012,0.1480000000000001,0.03869642857142859,0.02649960892087249,0.016,0.2760000000000002,0.06525077399380809,0.04668445844595018,0.012,0.2480000000000002,0.054795321637426925,0.04101403527116099,0.9086488364015283,0.037165682528655784,0.02535602639805488,0.02882945467176103,0.047992616520535304,0.8966312874942317,0.023073373327180433,0.032302722658052604,0.015183146707155058,0.010248624027329664,0.9386980451698614,0.035870184095653825,0.016865926558497012,0.01345004269854825,0.042485055508112726,0.927198975234842,0.7548508519248314,0.1717285670449371,0.11609941962733848,0.20006727756890053,0.2669555876836553,2.0,1.9148358778104353,0.49988367023568886
P24,Your,guided,0.4953,0.1828,0.1088,0.2131,19.812,7.312,4.352,8.524,0.016,0.5680000000000004,0.1042736842105264,0.09155411883634886,0.016,0.25600000000000017,0.057125000000000044,0.047294126220916735,0.012,0.23200000000000018,0.05243373493975906,0.04265868822679562,0.016,0.5120000000000003,0.05327500000000003,0.05110062988848576,0.9616394104583081,0.010498687664041995,0.012315768221280032,0.015546133656369877,0.027914614121510674,0.9304871373836892,0.006568144499178982,0.03503010399562124,0.04503676470588235,0.013786764705882353,0.9237132352941176,0.017463235294117647,0.04176442984514313,0.028625058657907085,0.004692632566870014,0.9249178789300798,0.5965516542584488,0.238109338098255,0.1284136862564863,0.09817789168618034,0.1318507382175272,2.0,1.7736973727005778,0.38547021252942465
P24,Your,self-guided,0.19893333333333332,0.37393333333333334,0.1126,0.31453333333333333,11.936,22.436,6.756,18.872,0.012,0.2840000000000002,0.04404428044280445,0.037282578494098106,0.012,0.3000000000000002,0.06428653295128944,0.04783697682326813,0.012,0.2880000000000002,0.0386057142857143,0.0332770014347717,0.012,0.3080000000000002,0.05684337349397593,0.04323164891763456,0.9091823056300268,0.03284182305630027,0.030160857908847184,0.02781501340482574,0.018723252496433668,0.9379457917261056,0.006776034236804565,0.036554921540656204,0.053878034339846066,0.023682652457075192,0.896388395500296,0.02605091770278271,0.015684612123781264,0.04472233997456549,0.009961848240779992,0.9296311996608733,0.7009047063413913,0.13874123094060287,0.22501884914962372,0.0817353444127284,0.2554092818384363,2.0,1.8737477940456664,0.48762916813431234
P09,Successful,guided,0.3313684210526316,0.2810526315789474,0.1771578947368421,0.21042105263157895,12.592,10.68,6.732,7.996,0.024,0.5120000000000003,0.09258823529411771,0.07719117506976124,0.016,0.3800000000000003,0.07852941176470593,0.05550582126022127,0.02,0.3080000000000002,0.07012500000000005,0.04912553010740278,0.02,0.22000000000000017,0.07139285714285719,0.039879138196120906,0.9567979669631512,0.016836086404066072,0.009529860228716646,0.016836086404066072,0.023604346197077557,0.9494192581491195,0.014612214312476583,0.012364181341326339,0.0142602495543672,0.027332144979203804,0.9429590017825312,0.015448603683897801,0.0240120060030015,0.018509254627313655,0.013506753376688344,0.9439719859929965,0.5975512107234858,0.27615716258798995,0.18099699597588478,0.06253510741482707,0.07786194474478403,2.0,1.9581722438105769,0.36507605856455866
P09,Successful,self-guided,0.30933333333333335,0.1878,0.20413333333333333,0.29873333333333335,18.56,11.268,12.248,17.924,0.02,0.5040000000000003,0.09373737373737379,0.06890464584747083,0.02,0.20000000000000015,0.07177070063694273,0.03615463473588008,0.02,0.33600000000000024,0.07514110429447858,0.0475515706230529,0.028,0.4960000000000004,0.0928704663212436,0.06650216256010892,0.9573275862068965,0.010344827586206896,0.013362068965517242,0.01896551724137931,0.01632942847000355,0.944266950656727,0.019524316648917288,0.01987930422435215,0.019921619856303068,0.017308948399738733,0.9467668190725016,0.016002612671456563,0.0203125,0.012276785714285714,0.010267857142857143,0.9571428571428572,0.6524021078233275,0.23941777182705481,0.06150950307178125,0.06367555305830826,0.2877992798661832,2.0,1.9654114277905919,0.34794518645292916
P09,Training,guided,0.17102702702702702,0.42205405405405405,0.20237837837837838,0.20454054054054055,6.328,15.616,7.488,7.568,0.028,0.18800000000000014,0.07624096385542173,0.03203822655074353,0.02,0.8880000000000007,0.14732075471698122,0.14300861216775518,0.016,0.2760000000000002,0.09021686746987957,0.05149618027541794,0.028,0.24000000000000019,0.0890352941176471,0.04467357346452115,0.948134092346616,0.018342820999367487,0.02024035420619861,0.013282732447817837,0.008709016393442622,0.9728483606557377,0.00742827868852459,0.011014344262295082,0.01282051282051282,0.0202991452991453,0.9556623931623932,0.011217948717948718,0.013213530655391121,0.0200845665961945,0.011627906976744186,0.9550739957716702,0.7719966010095642,0.03387049337513166,0.5280933072713248,0.055196517137825765,0.15483628322528192,2.0,1.895733059534309,0.2931029764543872
P09,Training,self-guided,0.23633333333333334,0.2024,0.4392666666666667,0.122,14.18,12.144,26.356,7.32,0.028,0.3080000000000002,0.0864634146341464,0.047341827821821676,0.02,0.25200000000000017,0.07496296296296301,0.04052630435047431,0.02,0.6480000000000005,0.12490995260663515,0.10848690682786721,0.02,0.2440000000000002,0.06777777777777781,0.03687349076216756,0.9540067720090294,0.012415349887133182,0.025677200902934537,0.007900677200902935,0.013504611330698288,0.9466403162055336,0.0266798418972332,0.013175230566534914,0.012596752162695402,0.01335559265442404,0.9679769312490515,0.006070723933829109,0.02185792349726776,0.015846994535519125,0.021311475409836064,0.940983606557377,0.7147702268431112,0.08994537247169015,0.08111525557316442,0.5228352038878118,0.020874394910444804,2.0,1.8499206152945207,0.3178463734893305
P09,Slow,guided,0.20425531914893616,0.3822127659574468,0.16204255319148936,0.25148936170212766,9.6,17.964,7.616,11.82,0.028,0.32000000000000023,0.08571428571428577,0.04754460848422638,0.02,0.36000000000000026,0.11020858895705529,0.07711122187935268,0.024,0.2480000000000002,0.07184905660377364,0.04151807800220043,0.024,0.32000000000000023,0.08382978723404261,0.049174455319638294,0.9533333333333334,0.020416666666666666,0.01,0.01625,0.010690423162583519,0.9639198218262807,0.009799554565701559,0.015590200445434299,0.01523109243697479,0.023634453781512604,0.944327731092437,0.01680672268907563,0.011844331641285956,0.023011844331641287,0.012859560067681896,0.9522842639593908,0.6394579288153794,0.11821798656423577,0.37230689491831903,0.0352828027123853,0.11365024462043938,2.0,1.9246776591914467,0.3292372580300468
P09,Slow,self-guided,0.39653333333333335,0.24846666666666667,0.1372,0.2178,23.792,14.908,8.232,13.068,0.024,1.9440000000000015,0.13518181818181826,0.18432743503283816,0.024,0.44800000000000034,0.09435443037974689,0.06540565492036308,0.02,0.25200000000000017,0.07284955752212394,0.040890793744785055,0.024,0.32400000000000023,0.08889795918367353,0.05722051089061835,0.9704102219233356,0.012777404169468728,0.006724949562878279,0.010087424344317418,0.02092836061175208,0.9576066541454252,0.009927555674805473,0.011537429568017172,0.019931939718035974,0.013125911521633447,0.9455517744287798,0.0213903743315508,0.017141108050198958,0.016835016835016835,0.011019283746556474,0.9550045913682277,0.7638712106748613,0.49694639506026606,0.13490292168109233,0.025287820179141475,0.10673407375436146,2.0,1.9003993597067954,0.2994535960556661
P09,Start,guided,0.3271489361702128,0.33651063829787237,0.14382978723404255,0.19251063829787235,15.376000000000001,15.816000000000003,6.76,9.048,0.028,0.7120000000000005,0.10250666666666672,0.08126276282666146,0.024,0.5320000000000004,0.10405263157894744,0.0709128254187088,0.02,0.22000000000000017,0.06693069306930696,0.031080303981127023,0.032,0.2960000000000002,0.08377777777777783,0.04740318268212658,0.9612282071298465,0.017434296122820714,0.01014832162373146,0.011189175123601354,0.018209408194233688,0.9615579160343956,0.009610520991401113,0.010622154779969651,0.02485207100591716,0.021301775147928994,0.9402366863905326,0.013609467455621301,0.015915119363395226,0.021220159151193633,0.010610079575596816,0.9522546419098143,0.7684266907380174,0.3618280274586049,0.3397970774838146,0.01916617687171678,0.04763540892388117,2.0,1.9160779069159721,0.3233624485307718
P09,Start,self-guided,0.33365217391304347,0.12608695652173912,0.22017391304347825,0.32008695652173913,15.348,5.8,10.128,14.724,0.02,0.4280000000000003,0.10300671140939603,0.06717766653532622,0.02,0.1560000000000001,0.06666666666666668,0.027597545562473454,0.028,0.4240000000000003,0.08884210526315796,0.05568198848085355,0.024,0.6240000000000004,0.10747445255474458,0.0846141159464604,0.9614181438998958,0.008342022940563087,0.01173096976016684,0.01850886339937435,0.019310344827586208,0.94,0.019310344827586208,0.021379310344827585,0.022906793048973143,0.008293838862559242,0.9549763033175356,0.01382306477093207,0.017114914425427872,0.009236620483564249,0.010866612333604999,0.9627818527574029,0.7248344754322331,0.3308143268672687,0.0235706551216515,0.10026637389085867,0.2701831195524542,2.0,1.9118056576204445,0.3159021212760758
P09,Fitness,guided,0.15275675675675676,0.46583783783783783,0.25772972972972974,0.12367567567567568,5.652,17.236,9.536,4.576,0.024,0.34400000000000025,0.07850000000000006,0.042076319547539674,0.02,0.8600000000000007,0.1498782608695653,0.12348822495008695,0.024,0.2640000000000002,0.08829629629629634,0.045319290974492644,0.02,0.2640000000000002,0.07889655172413797,0.04285528561742153,0.9490445859872612,0.02264685067232838,0.020523708421797595,0.00778485491861288,0.006498027384543977,0.9733116732420515,0.013692271988860524,0.006498027384543977,0.014267729752412925,0.022660511959714646,0.9550986151909358,0.007973143096936634,0.008741258741258742,0.024475524475524476,0.017482517482517484,0.9493006993006993,0.7176240392296217,0.051169711593434426,0.5283545322296739,0.09515676784854822,0.042943027557965203,2.0,1.804541143145008,0.28704188646626183
P09,Fitness,self-guided,0.12486666666666667,0.15613333333333335,0.33293333333333336,0.38606666666666667,7.492,9.368,19.976,23.164,0.02,0.23200000000000018,0.071352380952381,0.038076109483226976,0.02,0.24000000000000019,0.07262015503875974,0.03681405061191428,0.024,0.4120000000000003,0.10625531914893624,0.06519119771058593,0.02,0.9120000000000007,0.11698989898989909,0.09835942077678868,0.9439402028830752,0.012279765082754938,0.022423918846769888,0.021356113187399894,0.008966695132365499,0.9449188727583262,0.02220324508966695,0.02391118701964133,0.007208650380456548,0.010212254705646776,0.9623548257909491,0.020224269122947537,0.008290155440414507,0.009499136442141624,0.01623488773747841,0.9659758203799654,0.760807339991947,0.025150442254808714,0.05082861032827822,0.21443347810971916,0.47039480929914096,2.0,1.851460066604357,0.3082605377271626
P09,Your,guided,0.2555,0.3358,0.1077,0.301,10.22,13.432,4.308,12.04,0.028,0.3840000000000003,0.09922330097087384,0.06889318199231277,0.028,0.4000000000000003,0.09949629629629633,0.06411550619335961,0.02,0.22400000000000017,0.06948387096774195,0.0365776866300913,0.024,0.32800000000000024,0.10654867256637175,0.06622260544322651,0.9596868884540117,0.019960861056751468,0.0070450097847358124,0.013307240704500978,0.01399642644431209,0.9597974985110185,0.007444907683144729,0.01876116736152472,0.025069637883008356,0.017641597028783658,0.9424326833797586,0.014856081708449397,0.009305417082087071,0.021601861083416416,0.006314390162844799,0.9627783316716517,0.72177649587623,0.20830340707297124,0.21112213313945322,0.01744424612312776,0.2849067095406778,2.0,1.8992644899741338,0.30769327959340875
P09,Your,self-guided,0.13893333333333333,0.3242,0.37706666666666666,0.1598,8.336,19.452,22.624,9.588,0.02,0.2720000000000002,0.08172549019607848,0.04324670606582684,0.024,0.46000000000000035,0.11052272727272734,0.0790161055609332,0.028,0.4280000000000003,0.12034042553191499,0.07851636950770201,0.024,0.2640000000000002,0.08796330275229362,0.04748189932388718,0.9510556621880998,0.01727447216890595,0.02111324376199616,0.01055662188099808,0.008227067050596462,0.9640065816536405,0.01995063759769642,0.00781571369806664,0.007072135785007072,0.017503536067892504,0.9667609618104668,0.008663366336633664,0.008760951188986232,0.017104714226115977,0.0196078431372549,0.9545264914476429,0.7810669203973849,0.02522581212218735,0.20754644399926803,0.48644676665009695,0.06184789762583254,2.0,1.8758071198228634,0.2901902124705682
P08,Successful,guided,0.3990526315789474,0.21189473684210527,0.24578947368421053,0.14326315789473684,15.164,8.052,9.34,5.444,0.012,0.3080000000000002,0.05320701754385968,0.039056988770343165,0.012,0.10800000000000007,0.034118644067796626,0.01874863587875104,0.012,0.1320000000000001,0.03384057971014493,0.020779814054213884,0.012,0.2680000000000002,0.035815789473684224,0.03648601409275523,0.9248219467159061,0.02796096016882089,0.02796096016882089,0.019256132946452124,0.060109289617486336,0.882762046696473,0.04520615996025832,0.011922503725782414,0.0569593147751606,0.037687366167023555,0.8817987152034261,0.023554603854389723,0.022794117647058822,0.030882352941176472,0.057352941176470586,0.8889705882352941,0.7951356535051948,0.48573338004412214,0.10888470667871172,0.11543925486388777,0.08507831191847312,2.0,1.9024333746591928,0.6126609780147775
